inspection_ts,part_id,dim_dev_um,defect_type,status
2025-02-01 02:42:00,P014412,3.6,Surface,PASS
2025-02-07 03:22:00,P014413,15.9,Geometry,PASS
2025-01-21 09:59:00,P014414,17.1,Geometry,PASS
2025-01-25 03:58:00,P014414,27.1,Surface,PASS
2025-02-12 01:53:00,P014415,5.1,Geometry,PASS
2025-01-30 01:16:00,P014416,,None,PASS
2025-01-23 22:56:00,P014416,45.7,Dimension,FAIL
2025-02-05 12:14:00,P014417,12.3,None,PASS
2025-01-17 13:49:00,P014418,19.4,Surface,PASS
2025-02-01 16:27:00,P014419,7.9,None,PASS
2025-02-06 07:04:00,P014419,16.2,Surface,PASS
2025-01-14 19:38:00,P014420,36.3,Dimension,FAIL
2025-01-13 03:26:00,P014421,68.2,Dimension,FAIL
2025-01-31 16:05:00,P014421,24.9,Geometry,PASS
2025-01-10 19:23:00,P014422,17.5,Geometry,PASS
2025-01-25 12:20:00,P014422,15.0,None,PASS
2025-02-09 17:18:00,P014423,9.0,None,PASS
2025-01-10 22:00:00,P014423,15.8,Geometry,PASS
2025-02-04 07:41:00,P014424,30.4,None,PASS
2025-02-13 20:13:00,P014425,18.5,Surface,PASS
2025-02-02 22:26:00,P014425,10.1,Surface,PASS
2025-02-08 21:16:00,P014426,,None,PASS
2025-01-11 10:12:00,P014426,14.9,Geometry,PASS
2025-02-11 09:51:00,P014427,23.1,None,PASS
2025-02-10 04:47:00,P014428,26.7,Surface,PASS
2025-01-29 07:22:00,P014429,3.9,Surface,PASS
2025-01-18 23:14:00,P014430,3.5,Geometry,PASS
2025-01-26 01:52:00,P014431,15.5,None,PASS
2025-01-13 11:49:00,P014431,6.5,None,PASS
2025-02-03 09:06:00,P014432,20.0,Surface,PASS
2025-02-11 14:32:00,P014432,15.5,Geometry,PASS
2025-01-14 23:39:00,P014433,25.7,Surface,PASS
2025-01-13 06:39:00,P014433,38.2,Dimension,FAIL
2025-01-28 05:29:00,P014434,88.1,Dimension,FAIL
2025-01-14 04:45:00,P014435,9.0,None,PASS
2025-01-12 16:58:00,P014436,40.9,Dimension,FAIL
2025-01-27 20:04:00,P014437,37.9,Geometry,PASS
2025-01-12 12:07:00,P014437,,None,PASS
2025-01-16 12:18:00,P014438,,None,PASS
2025-02-07 16:07:00,P014439,20.2,Surface,PASS
2025-01-17 19:01:00,P014440,1.3,None,PASS
2025-01-14 21:40:00,P014440,11.0,None,PASS
2025-02-06 22:50:00,P014441,27.9,Geometry,PASS
2025-02-14 02:54:00,P014442,,Surface,PASS
2025-02-08 19:31:00,P014443,0.8,Surface,PASS
2025-01-20 17:27:00,P014443,80.3,Dimension,FAIL
2025-02-03 14:32:00,P014444,58.1,Surface,PASS
2025-01-30 01:27:00,P014445,53.1,Dimension,FAIL
2025-01-30 21:45:00,P014446,6.1,Surface,PASS
2025-01-31 05:36:00,P014447,7.8,None,PASS
2025-01-13 02:34:00,P014447,16.4,None,PASS
2025-01-10 23:53:00,P014448,44.8,Dimension,FAIL
2025-02-07 07:33:00,P014449,1.0,Geometry,PASS
2025-01-30 12:43:00,P014449,11.2,None,PASS
2025-01-26 12:09:00,P014450,21.3,Geometry,PASS
2025-01-22 02:47:00,P014451,13.1,Geometry,PASS
2025-01-22 11:20:00,P014452,11.6,None,PASS
2025-01-20 00:41:00,P014453,2.0,Surface,PASS
2025-01-19 03:17:00,P014453,1.9,Surface,PASS
2025-02-14 04:41:00,P014454,6.1,Surface,PASS
2025-02-02 06:19:00,P014454,6.3,None,PASS
2025-01-17 21:55:00,P014455,5.6,Geometry,PASS
2025-01-26 21:45:00,P014455,27.9,Geometry,PASS
2025-01-31 12:57:00,P014456,32.1,Dimension,FAIL
2025-01-22 01:34:00,P014456,16.9,Dimension,FAIL
2025-01-11 12:11:00,P014457,6.1,Geometry,PASS
2025-01-24 16:21:00,P014457,2.1,None,PASS
2025-02-10 09:23:00,P014458,10.2,Surface,PASS
2025-01-13 09:39:00,P014459,17.8,Geometry,PASS
2025-01-31 16:37:00,P014460,13.3,Surface,PASS
2025-01-11 08:02:00,P014460,3.3,None,PASS
2025-01-15 22:30:00,P014461,32.7,Geometry,PASS
2025-01-16 22:11:00,P014461,16.4,Geometry,PASS
2025-01-13 08:19:00,P014462,6.2,Geometry,PASS
2025-01-27 06:36:00,P014463,35.6,None,PASS
2025-01-16 00:48:00,P014464,,Surface,PASS
2025-02-05 16:10:00,P014464,17.2,Surface,PASS
2025-02-10 15:11:00,P014465,45.9,Geometry,PASS
2025-01-20 02:42:00,P014466,33.3,Dimension,FAIL
2025-01-31 03:17:00,P014467,4.8,Surface,PASS
2025-01-28 17:41:00,P014467,14.2,Surface,PASS
2025-01-26 15:08:00,P014468,47.4,Dimension,FAIL
2025-01-14 12:48:00,P014468,8.4,None,PASS
2025-02-08 23:57:00,P014469,14.7,Geometry,PASS
2025-01-31 20:48:00,P014470,41.1,Dimension,FAIL
2025-02-04 00:18:00,P014470,14.5,Geometry,PASS
2025-02-08 15:47:00,P014471,23.6,Geometry,PASS
2025-02-06 14:27:00,P014471,12.9,Geometry,PASS
2025-02-03 09:19:00,P014472,5.7,Surface,PASS
2025-02-06 16:47:00,P014472,57.0,Surface,PASS
2025-02-04 19:40:00,P014473,11.0,None,PASS
2025-01-11 23:19:00,P014474,22.2,Geometry,PASS
2025-01-20 04:39:00,P014475,13.2,Geometry,PASS
2025-02-11 20:34:00,P014475,15.0,Geometry,PASS
2025-01-30 02:57:00,P014476,17.7,Geometry,PASS
2025-02-01 10:57:00,P014476,6.1,None,PASS
2025-01-20 13:16:00,P014477,9.9,None,PASS
2025-02-05 01:56:00,P014477,8.4,None,PASS
2025-01-19 00:38:00,P014478,40.2,Geometry,PASS
2025-02-10 09:58:00,P014479,9.2,Surface,PASS
2025-01-12 18:45:00,P014480,9.1,None,PASS
2025-02-08 21:44:00,P014480,15.5,Geometry,PASS
2025-01-31 17:27:00,P014481,24.0,Geometry,PASS
2025-02-01 08:42:00,P014482,4.1,Surface,PASS
2025-02-14 02:18:00,P014482,17.5,None,PASS
2025-01-18 22:31:00,P014483,14.3,Surface,PASS
2025-01-16 20:41:00,P014484,10.3,Geometry,PASS
2025-01-28 22:30:00,P014485,6.8,Geometry,PASS
2025-01-27 16:14:00,P014485,32.6,None,PASS
2025-01-19 00:59:00,P014486,14.8,Geometry,PASS
2025-02-13 06:48:00,P014487,23.2,Geometry,PASS
2025-02-08 20:15:00,P014487,51.2,Geometry,PASS
2025-01-23 18:20:00,P014488,6.7,None,PASS
2025-02-13 18:37:00,P014489,14.7,Geometry,PASS
2025-02-09 09:08:00,P014489,10.5,None,PASS
2025-01-24 22:58:00,P014490,44.5,Dimension,FAIL
2025-01-27 12:06:00,P014491,15.0,None,PASS
2025-01-21 16:47:00,P014491,19.5,Surface,PASS
2025-01-20 14:48:00,P014492,20.2,Geometry,PASS
2025-02-13 01:05:00,P014493,8.2,None,PASS
2025-01-11 21:23:00,P014493,13.3,None,PASS
2025-01-11 01:16:00,P014494,11.4,None,PASS
2025-01-10 21:49:00,P014494,26.7,Geometry,PASS
2025-01-10 19:04:00,P014495,3.2,None,PASS
2025-02-11 21:34:00,P014496,6.7,Geometry,PASS
2025-01-15 00:58:00,P014497,24.0,None,PASS
2025-02-04 23:50:00,P014497,31.2,None,PASS
2025-01-17 01:40:00,P014498,8.4,Geometry,PASS
2025-01-15 07:40:00,P014498,0.2,Geometry,PASS
2025-01-23 23:40:00,P014499,12.5,None,PASS
2025-02-07 13:21:00,P014500,2.4,Surface,PASS
2025-02-10 05:33:00,P014500,21.9,Surface,PASS
2025-01-24 14:36:00,P014501,24.9,Geometry,PASS
2025-01-13 04:43:00,P014502,50.7,Dimension,FAIL
2025-01-17 11:38:00,P014503,44.7,Geometry,PASS
2025-02-07 21:34:00,P014503,50.6,None,PASS
2025-02-04 19:16:00,P014504,13.3,None,PASS
2025-01-22 03:17:00,P014505,22.9,Surface,PASS
2025-01-26 07:36:00,P014505,12.0,None,PASS
2025-01-20 02:45:00,P014506,11.5,None,PASS
2025-02-07 01:08:00,P014507,15.8,Surface,PASS
2025-01-13 11:44:00,P014507,30.6,Dimension,FAIL
2025-02-10 06:40:00,P014508,10.6,Surface,PASS
2025-01-29 16:48:00,P014508,2.5,Geometry,PASS
2025-01-22 17:44:00,P014509,6.0,Geometry,PASS
2025-02-03 12:31:00,P014509,17.7,None,PASS
2025-01-13 14:28:00,P014510,38.0,Geometry,PASS
2025-02-01 16:39:00,P014511,14.5,None,PASS
2025-01-24 04:59:00,P014511,14.3,Geometry,PASS
2025-01-19 08:33:00,P014512,35.1,None,PASS
2025-02-05 02:36:00,P014512,,Surface,PASS
2025-01-12 05:47:00,P014513,23.1,Surface,PASS
2025-01-12 07:39:00,P014513,0.7,Geometry,PASS
2025-01-17 12:19:00,P014514,5.1,Surface,PASS
2025-01-27 04:24:00,P014514,14.3,Geometry,PASS
2025-01-21 03:25:00,P014515,15.3,Geometry,PASS
2025-01-23 21:27:00,P014516,18.4,None,PASS
2025-02-05 10:55:00,P014517,58.6,Surface,PASS
2025-01-13 23:33:00,P014517,62.1,Surface,PASS
2025-02-04 19:27:00,P014518,38.0,Surface,PASS
2025-01-28 16:31:00,P014519,1.7,None,PASS
2025-01-26 10:20:00,P014520,49.4,Dimension,FAIL
2025-01-10 10:15:00,P014521,11.2,None,PASS
2025-01-20 20:04:00,P014522,1.4,None,PASS
2025-01-25 02:58:00,P014522,15.4,None,PASS
2025-02-07 00:51:00,P014523,5.5,Geometry,PASS
2025-01-25 10:16:00,P014524,13.4,Surface,PASS
2025-01-26 05:37:00,P014524,46.3,Dimension,FAIL
2025-02-01 08:50:00,P014525,26.3,Dimension,FAIL
2025-01-30 09:51:00,P014526,11.5,Surface,PASS
2025-01-18 10:31:00,P014527,6.0,Surface,PASS
2025-02-11 01:21:00,P014527,8.1,None,PASS
2025-02-05 11:19:00,P014528,9.6,Geometry,PASS
2025-02-02 20:07:00,P014528,8.3,Surface,PASS
2025-01-12 12:41:00,P014529,0.9,Surface,PASS
2025-02-02 06:11:00,P014529,4.7,None,PASS
2025-01-17 09:32:00,P014530,18.0,Dimension,FAIL
2025-01-28 04:22:00,P014531,5.5,Surface,PASS
2025-01-18 00:07:00,P014532,29.0,Surface,PASS
2025-02-08 13:29:00,P014532,20.1,Surface,PASS
2025-02-01 18:01:00,P014533,2.9,Surface,PASS
2025-01-13 10:13:00,P014534,7.4,None,PASS
2025-01-17 09:54:00,P014534,9.2,Surface,PASS
2025-01-13 12:31:00,P014535,25.0,Surface,PASS
2025-01-25 15:07:00,P014536,48.6,None,PASS
2025-01-23 17:06:00,P014536,13.7,None,PASS
2025-01-13 04:28:00,P014537,10.3,Surface,PASS
2025-01-18 08:06:00,P014537,33.6,Geometry,PASS
2025-01-31 02:28:00,P014538,15.2,Surface,PASS
2025-01-24 16:55:00,P014539,3.0,Surface,PASS
2025-02-10 04:55:00,P014539,8.3,Surface,PASS
2025-01-12 02:11:00,P014540,34.4,Dimension,FAIL
2025-01-21 16:46:00,P014541,28.8,Surface,PASS
2025-02-06 23:43:00,P014541,31.7,Surface,PASS
2025-01-24 17:14:00,P014542,1.7,Surface,PASS
2025-02-07 08:31:00,P014542,13.9,Surface,PASS
2025-01-26 10:40:00,P014543,21.8,Geometry,PASS
2025-01-24 12:38:00,P014544,33.8,Geometry,PASS
2025-01-28 00:58:00,P014544,32.2,Geometry,PASS
2025-02-11 14:25:00,P014545,38.4,Dimension,FAIL
2025-01-23 06:11:00,P014545,4.9,Surface,PASS
2025-01-14 10:41:00,P014546,21.5,Surface,PASS
2025-01-25 20:54:00,P014546,29.6,Surface,PASS
2025-02-10 18:31:00,P014547,16.7,Surface,PASS
2025-02-04 21:53:00,P014548,37.9,Dimension,FAIL
2025-01-16 18:56:00,P014549,54.6,Dimension,FAIL
2025-01-25 20:45:00,P014550,33.6,Dimension,FAIL
2025-01-19 15:52:00,P014550,3.6,Geometry,PASS
2025-01-16 12:21:00,P014551,3.7,Geometry,PASS
2025-01-10 18:25:00,P014552,35.3,Geometry,PASS
2025-01-13 19:10:00,P014553,1.9,Geometry,PASS
2025-01-16 14:05:00,P014554,,Surface,PASS
2025-01-16 06:14:00,P014554,26.1,Geometry,PASS
2025-01-21 23:43:00,P014555,8.6,None,PASS
2025-01-13 20:05:00,P014556,4.8,None,PASS
2025-01-24 11:20:00,P014556,,Geometry,PASS
2025-01-13 03:28:00,P014557,41.7,None,PASS
2025-02-05 16:27:00,P014558,27.7,None,PASS
2025-01-17 23:54:00,P014558,2.4,Surface,PASS
2025-02-13 23:00:00,P014559,15.8,Geometry,PASS
2025-02-03 05:17:00,P014560,48.8,Dimension,FAIL
2025-01-25 11:32:00,P014560,19.0,Dimension,FAIL
2025-01-16 00:01:00,P014561,10.3,None,PASS
2025-01-14 03:48:00,P014562,,None,PASS
2025-02-12 20:08:00,P014562,20.8,Surface,PASS
2025-01-22 17:40:00,P014563,26.9,None,PASS
2025-02-11 01:01:00,P014563,1.6,None,PASS
2025-02-01 20:11:00,P014564,14.6,Surface,PASS
2025-02-05 22:09:00,P014565,5.2,None,PASS
2025-01-30 23:34:00,P014566,27.7,None,PASS
2025-02-13 01:25:00,P014567,2.7,None,PASS
2025-02-11 11:30:00,P014567,35.3,Geometry,PASS
2025-01-22 18:59:00,P014568,15.9,Geometry,PASS
2025-02-13 09:22:00,P014569,25.9,Surface,PASS
2025-01-24 12:15:00,P014569,14.9,Geometry,PASS
2025-02-05 04:08:00,P014570,17.1,Geometry,PASS
2025-02-01 10:15:00,P014571,17.4,None,PASS
2025-01-14 04:04:00,P014571,,Geometry,PASS
2025-01-14 12:10:00,P014572,10.2,None,PASS
2025-02-03 03:06:00,P014573,43.4,None,PASS
2025-01-30 06:20:00,P014573,44.8,Geometry,PASS
2025-02-04 10:54:00,P014574,6.8,Geometry,PASS
2025-01-24 04:14:00,P014575,40.1,Surface,PASS
2025-01-18 17:04:00,P014575,2.5,Surface,PASS
2025-01-22 01:30:00,P014576,16.1,Surface,PASS
2025-01-30 12:46:00,P014576,,Surface,PASS
2025-01-26 20:45:00,P014577,2.8,Geometry,PASS
2025-01-26 11:49:00,P014577,20.0,Dimension,FAIL
2025-01-22 00:49:00,P014578,23.3,Surface,PASS
2025-01-12 06:35:00,P014578,30.0,None,PASS
2025-01-31 22:14:00,P014579,40.1,Geometry,PASS
2025-02-02 16:43:00,P014580,19.7,None,PASS
2025-01-17 04:16:00,P014580,38.5,Dimension,FAIL
2025-02-02 06:18:00,P014581,81.5,Dimension,FAIL
2025-01-14 12:14:00,P014581,22.0,None,PASS
2025-01-20 05:25:00,P014582,37.5,Dimension,FAIL
2025-01-17 03:57:00,P014582,14.0,Surface,PASS
2025-02-07 06:54:00,P014583,38.3,Dimension,FAIL
2025-01-30 07:30:00,P014583,9.5,None,PASS
2025-01-18 00:22:00,P014584,8.7,Geometry,PASS
2025-01-13 19:09:00,P014585,1.9,Surface,PASS
2025-01-16 21:42:00,P014586,37.7,None,PASS
2025-01-20 18:23:00,P014586,28.8,Surface,PASS
2025-01-23 12:33:00,P014587,21.8,Geometry,PASS
2025-02-13 06:49:00,P014588,61.6,Dimension,FAIL
2025-01-26 06:37:00,P014588,26.5,Surface,PASS
2025-01-16 20:59:00,P014589,17.8,Surface,PASS
2025-01-26 09:55:00,P014589,19.1,Surface,PASS
2025-01-25 16:23:00,P014590,18.0,None,PASS
2025-02-12 03:00:00,P014591,26.5,Geometry,PASS
2025-02-12 21:47:00,P014592,4.6,None,PASS
2025-01-24 23:43:00,P014593,23.7,Geometry,PASS
2025-01-15 02:27:00,P014594,26.0,Dimension,FAIL
2025-02-11 12:22:00,P014594,8.5,Geometry,PASS
2025-01-30 13:23:00,P014595,21.1,None,PASS
2025-01-25 15:24:00,P014595,11.1,Geometry,PASS
2025-01-31 15:23:00,P014596,20.4,Geometry,PASS
2025-02-07 14:18:00,P014596,8.4,Geometry,PASS
2025-01-14 12:49:00,P014597,,None,PASS
2025-01-25 05:18:00,P014598,33.4,Geometry,PASS
2025-01-25 18:30:00,P014598,13.3,None,PASS
2025-01-18 15:44:00,P014599,50.9,Geometry,PASS
2025-01-16 03:45:00,P014599,1.1,Surface,PASS
2025-01-16 22:59:00,P014600,38.2,None,PASS
2025-01-13 03:42:00,P014600,6.2,None,PASS
2025-02-10 23:09:00,P014601,,None,PASS
2025-01-21 15:51:00,P014601,3.2,Surface,PASS
2025-01-13 09:54:00,P014602,9.3,None,PASS
2025-02-09 22:14:00,P014602,33.9,Surface,PASS
2025-01-18 11:41:00,P014603,2.0,None,PASS
2025-02-04 12:58:00,P014603,6.8,Geometry,PASS
2025-02-12 08:34:00,P014604,,Surface,PASS
2025-02-09 09:34:00,P014604,35.7,None,PASS
2025-01-28 06:28:00,P014605,30.9,None,PASS
2025-01-29 05:04:00,P014605,8.0,None,PASS
2025-01-18 14:21:00,P014606,17.7,Surface,PASS
2025-01-11 21:34:00,P014607,1.3,None,PASS
2025-01-22 21:55:00,P014608,15.7,None,PASS
2025-02-09 10:07:00,P014609,10.1,Geometry,PASS
2025-01-10 23:52:00,P014609,9.3,Surface,PASS
2025-02-09 01:33:00,P014610,1.2,Surface,PASS
2025-01-26 11:30:00,P014611,13.0,None,PASS
2025-02-02 20:47:00,P014612,9.0,None,PASS
2025-02-08 07:59:00,P014613,24.5,Geometry,PASS
2025-02-02 11:33:00,P014614,23.8,Geometry,PASS
2025-02-03 19:08:00,P014614,31.6,Geometry,PASS
2025-01-30 19:18:00,P014615,56.7,Surface,PASS
2025-01-20 00:13:00,P014615,31.8,None,PASS
2025-01-29 15:10:00,P014616,17.7,None,PASS
2025-01-13 16:38:00,P014617,14.9,None,PASS
2025-02-12 07:49:00,P014618,11.8,Geometry,PASS
2025-02-03 09:15:00,P014619,18.3,None,PASS
2025-01-20 14:18:00,P014619,5.1,None,PASS
2025-02-09 07:29:00,P014620,4.4,Surface,PASS
2025-02-13 00:50:00,P014620,10.2,Geometry,PASS
2025-02-05 05:26:00,P014621,6.5,None,PASS
2025-01-23 15:38:00,P014622,,None,PASS
2025-01-30 02:42:00,P014623,54.4,Dimension,FAIL
2025-01-25 09:25:00,P014624,2.7,None,PASS
2025-01-12 23:41:00,P014624,15.4,Surface,PASS
2025-02-04 22:59:00,P014625,2.2,Surface,PASS
2025-01-16 23:16:00,P014625,8.3,Geometry,PASS
2025-02-04 15:19:00,P014626,,None,PASS
2025-01-27 19:52:00,P014626,9.1,Surface,PASS
2025-01-22 16:33:00,P014627,38.2,Geometry,PASS
2025-01-15 21:58:00,P014628,6.7,Surface,PASS
2025-01-22 01:08:00,P014629,10.9,Surface,PASS
2025-02-01 02:56:00,P014629,3.8,Geometry,PASS
2025-02-06 18:31:00,P014630,21.1,Geometry,PASS
2025-01-14 14:51:00,P014631,1.9,Geometry,PASS
2025-01-23 05:54:00,P014632,,Dimension,FAIL
2025-01-17 18:27:00,P014632,,Surface,PASS
2025-01-10 15:16:00,P014633,45.6,None,PASS
2025-02-11 07:38:00,P014633,35.6,None,PASS
2025-01-20 12:03:00,P014634,2.2,Surface,PASS
2025-01-31 13:15:00,P014635,20.0,Surface,PASS
2025-01-12 10:05:00,P014635,13.0,None,PASS
2025-01-16 13:59:00,P014636,13.3,Surface,PASS
2025-02-12 20:43:00,P014637,2.1,None,PASS
2025-02-02 05:38:00,P014637,19.2,None,PASS
2025-01-17 17:36:00,P014638,23.8,Dimension,FAIL
2025-02-13 13:28:00,P014639,21.7,None,PASS
2025-02-01 03:31:00,P014640,38.5,Geometry,PASS
2025-01-23 15:53:00,P014640,10.1,None,PASS
2025-02-10 18:07:00,P014641,5.3,Geometry,PASS
2025-01-14 01:47:00,P014641,17.2,Geometry,PASS
2025-02-09 23:04:00,P014642,26.7,Geometry,PASS
2025-02-10 04:49:00,P014642,44.2,Surface,PASS
2025-01-28 01:56:00,P014643,0.9,None,PASS
2025-01-26 02:52:00,P014644,24.6,Dimension,FAIL
2025-02-14 06:28:00,P014644,28.5,Dimension,FAIL
2025-01-23 05:06:00,P014645,45.1,Dimension,FAIL
2025-01-23 11:13:00,P014646,5.4,Geometry,PASS
2025-01-31 07:51:00,P014646,25.5,None,PASS
2025-01-22 09:32:00,P014647,18.7,None,PASS
2025-01-13 23:04:00,P014648,2.9,Surface,PASS
2025-01-27 02:48:00,P014648,28.2,None,PASS
2025-01-16 18:21:00,P014649,,Surface,PASS
2025-01-16 17:04:00,P014649,62.5,Dimension,FAIL
2025-02-05 04:48:00,P014650,8.8,None,PASS
2025-01-27 15:37:00,P014650,15.7,Geometry,PASS
2025-01-24 20:38:00,P014651,51.1,None,PASS
2025-02-12 07:32:00,P014651,22.5,Geometry,PASS
2025-02-11 07:13:00,P014652,32.6,None,PASS
2025-02-10 15:34:00,P014652,14.6,None,PASS
2025-01-12 02:34:00,P014653,19.5,Surface,PASS
2025-01-25 12:38:00,P014654,41.0,Surface,PASS
2025-02-09 01:47:00,P014654,8.4,Geometry,PASS
2025-01-29 20:35:00,P014655,14.5,None,PASS
2025-02-01 10:43:00,P014656,6.8,Surface,PASS
2025-01-19 15:55:00,P014656,8.8,None,PASS
2025-01-22 21:56:00,P014657,15.7,Geometry,PASS
2025-01-13 20:31:00,P014657,11.4,Geometry,PASS
2025-01-26 14:39:00,P014658,9.2,None,PASS
2025-01-10 21:44:00,P014658,13.0,Surface,PASS
2025-02-05 10:04:00,P014659,11.0,Surface,PASS
2025-01-23 22:03:00,P014660,49.2,Surface,PASS
2025-01-25 09:01:00,P014661,31.4,Surface,PASS
2025-01-17 20:21:00,P014661,7.7,Geometry,PASS
2025-01-30 17:31:00,P014662,6.5,Geometry,PASS
2025-01-28 18:51:00,P014663,2.6,Surface,PASS
2025-02-03 03:13:00,P014664,6.0,Geometry,PASS
2025-01-30 06:02:00,P014665,33.2,Geometry,PASS
2025-01-22 19:14:00,P014666,16.6,None,PASS
2025-02-10 01:34:00,P014666,31.2,Surface,PASS
2025-01-16 14:37:00,P014667,12.6,None,PASS
2025-02-14 02:38:00,P014668,17.6,Surface,PASS
2025-02-04 21:46:00,P014668,60.7,None,PASS
2025-01-26 21:59:00,P014669,53.8,Dimension,FAIL
2025-01-22 19:32:00,P014669,37.2,Dimension,FAIL
2025-01-10 16:30:00,P014670,3.4,Geometry,PASS
2025-01-16 16:47:00,P014671,3.3,None,PASS
2025-01-16 16:51:00,P014671,11.2,None,PASS
2025-01-11 03:13:00,P014672,39.7,Dimension,FAIL
2025-01-15 08:04:00,P014672,41.6,Dimension,FAIL
2025-01-20 10:44:00,P014673,9.0,None,PASS
2025-01-17 14:35:00,P014674,17.5,Surface,PASS
2025-02-07 16:56:00,P014674,33.5,None,PASS
2025-01-30 04:34:00,P014675,38.0,Dimension,FAIL
2025-01-27 17:32:00,P014675,72.3,Dimension,FAIL
2025-02-09 20:26:00,P014676,5.1,Surface,PASS
2025-01-28 01:08:00,P014676,7.7,Surface,PASS
2025-01-10 23:43:00,P014677,41.7,None,PASS
2025-01-26 19:34:00,P014677,60.7,Dimension,FAIL
2025-02-12 05:53:00,P014678,21.5,None,PASS
2025-01-17 10:35:00,P014678,15.3,None,PASS
2025-02-11 04:49:00,P014679,58.2,Dimension,FAIL
2025-01-15 18:26:00,P014679,49.4,Dimension,FAIL
2025-01-20 20:22:00,P014680,7.1,None,PASS
2025-01-23 13:21:00,P014681,0.5,Surface,PASS
2025-02-02 15:12:00,P014682,5.4,Surface,PASS
2025-01-28 18:29:00,P014682,26.6,Surface,PASS
2025-01-12 07:59:00,P014683,18.2,None,PASS
2025-01-23 13:24:00,P014683,8.4,None,PASS
2025-01-28 15:12:00,P014684,9.9,None,PASS
2025-02-04 12:17:00,P014684,8.0,None,PASS
2025-01-30 14:36:00,P014685,7.6,Geometry,PASS
2025-01-22 17:15:00,P014685,17.6,Geometry,PASS
2025-02-11 06:35:00,P014686,16.0,Geometry,PASS
2025-01-11 00:47:00,P014687,49.3,None,PASS
2025-02-10 18:23:00,P014687,13.5,Surface,PASS
2025-01-17 21:34:00,P014688,22.1,Surface,PASS
2025-01-21 02:39:00,P014688,33.7,Geometry,PASS
2025-02-02 05:21:00,P014689,27.3,Geometry,PASS
2025-01-17 04:32:00,P014689,44.0,None,PASS
2025-02-11 01:13:00,P014690,41.8,Dimension,FAIL
2025-02-04 11:32:00,P014691,34.9,Dimension,FAIL
2025-01-12 17:40:00,P014691,19.4,Surface,PASS
2025-01-17 09:39:00,P014692,77.6,Surface,PASS
2025-01-15 03:33:00,P014692,88.7,None,PASS
2025-01-13 09:39:00,P014693,34.2,Surface,PASS
2025-01-13 12:48:00,P014693,13.8,None,PASS
2025-01-19 09:18:00,P014694,30.9,None,PASS
2025-01-28 11:44:00,P014694,13.7,Geometry,PASS
2025-02-02 11:43:00,P014695,,Surface,PASS
2025-01-22 12:12:00,P014695,13.2,Geometry,PASS
2025-01-26 00:57:00,P014696,8.0,Surface,PASS
2025-01-15 12:13:00,P014696,30.6,Surface,PASS
2025-02-05 10:11:00,P014697,7.3,Surface,PASS
2025-01-11 15:09:00,P014697,10.4,None,PASS
2025-02-05 22:17:00,P014698,46.4,None,PASS
2025-02-07 01:14:00,P014698,5.7,Geometry,PASS
2025-02-11 02:08:00,P014699,17.5,Geometry,PASS
2025-01-29 20:00:00,P014700,8.8,Surface,PASS
2025-02-03 21:41:00,P014701,16.3,Surface,PASS
2025-01-30 20:43:00,P014701,2.7,Geometry,PASS
2025-01-29 15:02:00,P014702,33.5,Dimension,FAIL
2025-02-07 04:59:00,P014702,27.8,Dimension,FAIL
2025-01-28 09:57:00,P014703,24.2,Surface,PASS
2025-01-28 23:20:00,P014704,16.5,Surface,PASS
2025-01-21 14:58:00,P014704,19.9,Surface,PASS
2025-02-08 10:36:00,P014705,38.5,Geometry,PASS
2025-02-11 19:34:00,P014706,5.8,Geometry,PASS
2025-02-09 11:35:00,P014707,20.3,Geometry,PASS
2025-01-27 14:01:00,P014707,20.7,None,PASS
2025-01-29 08:30:00,P014708,12.0,None,PASS
2025-02-07 02:29:00,P014708,0.8,Geometry,PASS
2025-01-18 08:30:00,P014709,46.9,Surface,PASS
2025-02-13 17:18:00,P014710,127.8,Dimension,FAIL
2025-02-12 23:06:00,P014711,,Surface,PASS
2025-01-26 23:34:00,P014712,47.6,None,PASS
2025-02-11 10:15:00,P014712,64.5,Dimension,FAIL
2025-01-21 10:12:00,P014713,11.1,None,PASS
2025-02-05 23:23:00,P014713,13.2,Surface,PASS
2025-02-06 12:07:00,P014714,28.4,None,PASS
2025-01-22 16:03:00,P014715,2.0,Geometry,PASS
2025-01-25 01:43:00,P014716,71.7,Surface,PASS
2025-02-13 20:14:00,P014717,3.1,None,PASS
2025-02-12 19:59:00,P014718,2.3,Surface,PASS
2025-02-13 10:11:00,P014719,13.9,None,PASS
2025-02-04 08:17:00,P014719,19.6,Geometry,PASS
2025-02-04 11:42:00,P014720,9.0,Geometry,PASS
2025-02-12 17:30:00,P014720,1.8,Geometry,PASS
2025-02-11 07:44:00,P014721,27.1,Surface,PASS
2025-01-18 05:37:00,P014722,1.4,Geometry,PASS
2025-01-24 01:54:00,P014723,28.5,Surface,PASS
2025-01-31 03:48:00,P014723,33.2,Surface,PASS
2025-01-17 11:20:00,P014724,8.7,None,PASS
2025-02-06 16:58:00,P014724,9.4,None,PASS
2025-02-09 10:31:00,P014725,53.9,None,PASS
2025-02-05 11:03:00,P014726,9.3,Geometry,PASS
2025-01-15 04:51:00,P014727,8.1,None,PASS
2025-02-07 23:39:00,P014727,23.3,Geometry,PASS
2025-01-11 09:11:00,P014728,56.5,Dimension,FAIL
2025-01-13 11:38:00,P014728,1.9,Geometry,PASS
2025-02-04 09:04:00,P014729,14.8,Surface,PASS
