event_ts,part_id,machine_id,cycle_time_sec,scrap_flag,scrap_reason,energy_kwh,operator_id
2025-01-24 00:02:00,P017619,M014,12.6,False,,0.349,O004
2025-01-26 14:34:00,P017619,M002,13.69,False,,0.409,O008
2025-01-31 23:30:00,P017619,M015,13.15,False,,0.431,O004
2025-01-14 07:57:00,P017620,M007,31.16,False,,1.58,O008
2025-02-07 22:29:00,P017620,M008,35.5,False,,1.843,O001
2025-01-15 22:53:00,P017620,M003,29.7,False,,1.563,O001
2025-01-23 04:29:00,P017620,M015,31.55,True,,1.535,O009
2025-01-22 03:06:00,P017620,M010,36.28,,,1.797,O010
2025-01-15 13:52:00,P017621,M004,33.34,False,,1.351,O005
2025-01-24 03:36:00,P017621,M005,33.07,False,,1.295,O007
2025-01-25 07:18:00,P017621,M012,30.72,False,,1.299,O001
2025-01-19 02:15:00,P017621,M015,30.32,True,Warp,1.286,O009
2025-01-13 04:48:00,P017621,M004,33.76,False,,1.286,O002
2025-01-15 10:05:00,P017621,M009,34.72,False,,1.282,O002
2025-02-03 10:05:00,P017621,M005,33.34,False,,1.345,O002
2025-01-29 15:47:00,P017621,M013,29.93,False,,1.268,O008
2025-01-18 05:48:00,P017621,M008,35.81,False,,1.372,O009
2025-01-29 13:37:00,P017622,M011,26.65,False,,1.333,O003
2025-01-25 03:23:00,P017622,M018,30.49,True,Dimensional,1.751,O005
2025-01-21 09:53:00,P017622,M008,29.1,False,,1.566,O008
2025-02-05 01:19:00,P017622,M015,27.67,False,,1.509,O002
2025-01-24 05:25:00,P017622,M003,29.01,False,,1.61,O006
2025-02-06 16:10:00,P017622,M001,24.93,False,,1.479,O010
2025-01-21 01:59:00,P017622,M015,32.53,False,,1.641,O004
2025-01-14 11:17:00,P017622,M006,32.92,False,,1.958,O006
2025-01-27 08:20:00,P017622,M004,27.49,True,Warp,1.515,O004
2025-01-14 05:11:00,P017622,M014,31.46,False,,1.848,O007
2025-02-05 11:23:00,P017622,M012,29.38,False,,1.537,O002
2025-01-28 16:35:00,P017623,M006,12.93,False,,0.424,O005
2025-01-16 00:16:00,P017623,M004,11.78,False,,0.36,O001
2025-01-23 10:56:00,P017623,M003,12.11,False,,0.383,O003
2025-01-25 14:48:00,P017623,M013,11.44,True,,0.356,O008
2025-02-03 22:20:00,P017623,M009,11.29,False,,0.353,O002
2025-01-11 17:59:00,P017623,M001,10.43,False,,0.34,O003
2025-01-24 14:23:00,P017623,M014,11.38,False,,0.325,O006
2025-01-20 23:54:00,P017623,M015,9.91,False,,0.31,O007
2025-01-31 20:31:00,P017623,M017,12.13,False,,0.4,O006
2025-01-25 06:40:00,P017624,M013,16.6,False,,0.515,O005
2025-02-08 22:19:00,P017624,M009,16.66,False,,0.547,O007
2025-01-12 02:19:00,P017624,M015,17.64,False,,0.504,O010
2025-01-23 18:01:00,P017624,M007,17.93,False,,0.49,O002
2025-01-10 18:33:00,P017624,M010,14.02,False,,0.431,O005
2025-02-04 21:46:00,P017625,M019,32.3,False,,1.725,O010
2025-01-27 10:11:00,P017625,M014,35.43,True,Surface,1.917,O008
2025-02-07 13:38:00,P017625,M012,37.57,False,,2.232,O005
2025-01-31 00:42:00,P017625,M014,32.1,False,,1.908,O010
2025-02-07 00:37:00,P017625,M016,31.81,True,Dimensional,1.783,O010
2025-01-12 02:24:00,P017625,M005,35.75,False,,1.867,O006
2025-02-07 03:08:00,P017625,M019,37.95,False,,2.216,O010
2025-01-18 22:30:00,P017626,M006,27.17,False,,1.176,O003
2025-01-24 13:28:00,P017626,M018,27.34,False,,1.116,O005
2025-01-29 06:17:00,P017626,M011,31.9,False,,1.295,O001
2025-01-14 22:18:00,P017626,M008,29.71,False,,1.086,O001
2025-02-06 23:12:00,P017626,M019,24.66,False,,0.94,O003
2025-01-27 06:10:00,P017626,M014,27.53,True,Warp,0.992,O002
2025-01-28 21:42:00,P017626,M009,30.2,False,,1.251,O003
2025-02-03 12:58:00,P017626,M003,26.94,False,,1.002,O001
2025-02-08 17:42:00,P017626,M003,25.45,False,,0.959,O001
2025-02-02 03:07:00,P017627,M014,11.23,False,,0.337,O006
2025-02-03 01:28:00,P017627,M016,13.84,False,,0.432,O007
2025-02-01 10:08:00,P017627,M014,11.97,False,,0.327,O010
2025-01-30 18:10:00,P017627,M008,11.88,False,,0.37,O007
2025-02-03 15:34:00,P017627,M012,12.66,False,,0.412,O001
2025-02-02 10:14:00,P017627,M019,12.71,False,,0.375,O002
2025-01-30 21:53:00,P017627,M012,11.32,False,,,O002
2025-02-01 02:17:00,P017627,M008,13.36,False,,0.364,
2025-01-15 04:50:00,P017628,M018,34.29,False,,1.765,O004
2025-01-30 11:22:00,P017628,M013,32.02,True,Burr,1.589,O007
2025-01-30 15:35:00,P017628,M020,27.8,True,Warp,1.367,O004
2025-01-13 04:18:00,P017628,M013,33.14,False,,1.604,O009
2025-01-24 06:59:00,P017628,M016,35.58,False,,1.703,O008
2025-01-31 07:57:00,P017628,M015,29.37,False,,1.327,O008
2025-01-22 13:07:00,P017628,M005,33.28,False,,1.708,O010
2025-02-04 16:04:00,P017628,M004,34.02,False,,1.633,O006
2025-01-26 09:04:00,P017628,M001,29.77,False,,1.51,O007
2025-01-19 06:33:00,P017629,M001,37.76,False,,2.201,O005
2025-01-23 15:50:00,P017629,M012,42.99,False,,2.317,O001
2025-01-25 18:06:00,P017629,M012,41.55,,Warp,2.32,O008
2025-01-14 15:00:00,P017629,M015,44.18,True,Warp,2.283,O001
2025-01-13 00:53:00,P017629,M011,41.0,False,,2.141,O002
2025-01-27 06:17:00,P017629,M019,36.8,False,,1.995,O001
2025-01-17 00:05:00,P017629,M016,39.21,False,,2.256,O005
2025-01-19 21:42:00,P017629,M014,43.7,False,,2.254,O004
2025-01-28 20:21:00,P017629,M015,41.02,False,,2.336,O003
2025-01-18 13:16:00,P017629,M020,41.41,False,,2.069,O010
2025-02-06 02:12:00,P017630,M009,16.23,False,,0.641,O005
2025-01-11 10:31:00,P017630,M011,15.63,True,Surface,0.601,O001
2025-01-27 17:41:00,P017630,M009,15.28,False,,0.561,O004
2025-01-21 16:51:00,P017630,M008,14.46,True,Burr,0.583,O010
2025-01-16 12:00:00,P017630,M008,14.13,False,,0.58,O007
2025-01-24 08:13:00,P017630,M018,14.67,False,,0.599,O003
2025-01-13 06:15:00,P017630,M008,15.13,False,,0.657,O001
2025-01-27 19:50:00,P017630,M013,15.37,False,,0.591,O005
2025-01-20 16:32:00,P017630,M005,14.16,False,,0.56,O010
2025-01-18 16:41:00,P017630,M019,14.27,False,,0.572,O008
2025-01-28 03:06:00,P017630,M012,13.86,False,,0.571,O009
2025-01-17 16:06:00,P017630,M008,14.18,False,,0.582,O005
2025-02-06 19:46:00,P017631,M015,35.98,False,,2.646,O007
2025-01-29 04:54:00,P017631,M019,39.41,True,Warp,2.797,O007
2025-02-06 16:43:00,P017631,M007,42.88,False,,3.181,O002
2025-01-11 01:06:00,P017631,M008,42.9,False,,3.249,O009
2025-01-10 09:45:00,P017631,M011,32.72,False,,2.498,O004
2025-01-25 07:38:00,P017631,M019,41.64,False,,2.856,O006
2025-01-31 05:04:00,P017631,M014,31.27,False,,2.145,O005
2025-02-09 07:43:00,P017631,M019,36.58,False,,2.726,O008
2025-01-17 08:42:00,P017631,M009,37.37,False,,2.87,O001
2025-01-11 07:19:00,P017631,M005,34.86,False,,2.632,O001
2025-02-09 00:56:00,P017631,M013,37.47,False,,2.481,O008
2025-01-29 00:17:00,P017632,M005,36.29,True,Surface,2.143,O003
2025-01-29 07:06:00,P017632,M001,40.08,True,Surface,2.119,O007
2025-01-17 05:37:00,P017632,M011,36.86,True,Surface,1.979,O009
2025-02-03 01:48:00,P017632,M001,45.74,False,,2.589,O002
2025-01-29 15:02:00,P017632,M008,42.7,False,,2.147,O001
2025-01-15 09:19:00,P017632,M009,44.78,False,,2.601,O002
2025-01-15 07:36:00,P017632,M008,42.47,True,,2.547,O001
2025-01-17 03:39:00,P017632,M015,40.47,False,,2.238,O010
2025-01-11 18:50:00,P017632,M017,41.84,False,,,O010
2025-01-20 02:51:00,P017632,M013,39.06,True,,2.309,O001
2025-01-11 15:05:00,P017633,M011,32.47,False,,1.71,O003
2025-01-14 07:05:00,P017633,M002,42.34,False,,2.359,O003
2025-02-02 05:56:00,P017633,M003,41.48,False,,2.412,O001
2025-01-29 17:10:00,P017633,M003,39.06,False,,1.964,O001
2025-01-22 01:08:00,P017633,M004,41.1,False,,2.134,O010
2025-01-13 12:31:00,P017633,M012,34.32,False,,1.915,O004
2025-02-02 09:59:00,P017633,M007,38.57,False,,2.33,O003
2025-02-03 12:54:00,P017634,M017,18.02,False,,0.752,O003
2025-01-31 13:30:00,P017634,M009,17.91,True,Warp,0.694,O008
2025-01-23 01:39:00,P017634,M008,16.36,False,,0.67,O009
2025-01-26 23:13:00,P017634,M001,16.91,False,,0.662,O005
2025-01-29 09:58:00,P017634,M014,16.07,False,,0.607,O007
2025-01-14 05:49:00,P017635,M005,24.32,False,,0.905,O005
2025-01-28 19:37:00,P017635,M012,19.56,False,,0.82,O003
2025-02-05 09:16:00,P017635,M018,21.97,False,,0.868,O003
2025-01-21 02:11:00,P017635,M012,21.6,False,,0.812,O008
2025-01-26 13:32:00,P017635,M009,22.23,False,,0.894,O009
2025-01-24 13:40:00,P017635,M008,21.15,False,,0.886,O002
2025-01-22 21:30:00,P017635,M005,25.77,False,,0.979,O002
2025-01-12 21:14:00,P017635,M006,23.21,False,,0.85,O010
2025-01-27 19:31:00,P017635,M018,23.86,False,,0.881,O003
2025-01-21 09:49:00,P017635,M017,21.46,False,,0.859,O005
2025-01-19 17:14:00,P017636,M010,22.84,False,,1.141,O001
2025-01-17 07:04:00,P017636,M012,24.39,True,,1.114,O009
2025-01-26 18:25:00,P017636,M015,26.07,False,,1.188,O007
2025-02-07 16:57:00,P017636,M003,25.69,True,Warp,1.194,
2025-01-12 00:36:00,P017636,M007,23.46,False,,1.219,O006
2025-01-30 00:24:00,P017636,M001,25.34,False,,1.214,O003
2025-01-23 17:52:00,P017636,M001,24.01,False,,1.049,O005
2025-01-11 08:15:00,P017636,M007,23.64,False,,1.119,O010
2025-01-18 07:57:00,P017636,M001,23.6,False,,1.185,O003
2025-01-11 01:25:00,P017636,M014,21.4,False,,1.018,O010
2025-02-01 08:20:00,P017636,M002,25.01,True,Surface,1.286,O009
2025-01-22 19:53:00,P017637,M012,17.88,False,,0.547,O002
2025-02-01 07:32:00,P017637,M004,18.13,True,Surface,0.58,O008
2025-01-31 20:58:00,P017637,M012,18.55,False,,0.531,O007
2025-02-04 02:47:00,P017637,M017,19.27,False,,0.542,O009
2025-01-17 08:13:00,P017637,M008,22.92,False,,0.63,O009
2025-02-09 00:37:00,P017637,M009,20.84,False,,0.574,O001
2025-01-29 17:50:00,P017637,M012,21.24,False,,0.677,O007
2025-01-11 20:04:00,P017637,M019,21.41,False,,0.662,O007
2025-01-24 13:39:00,P017637,M008,21.91,False,,0.647,O008
2025-01-27 03:26:00,P017637,M006,19.42,True,,0.555,O001
2025-01-11 17:52:00,P017637,M009,20.97,False,,0.671,O003
2025-01-22 18:53:00,P017638,M020,34.49,False,,1.995,O008
2025-01-31 09:32:00,P017638,M018,34.95,False,,1.888,O003
2025-01-28 08:16:00,P017638,M009,30.76,False,,1.765,O010
2025-01-22 12:26:00,P017638,M008,34.39,False,,1.762,O002
2025-01-11 08:52:00,P017638,M019,35.47,False,,2.047,O003
2025-02-07 02:27:00,P017638,M015,35.43,False,,1.94,O002
2025-01-25 06:17:00,P017638,M010,31.8,False,,1.607,O002
2025-01-12 21:22:00,P017638,M010,33.55,False,,1.899,O003
2025-01-28 12:30:00,P017638,M005,34.85,False,,1.957,O003
2025-01-22 22:23:00,P017638,M018,35.37,False,,1.881,O003
2025-02-05 06:06:00,P017638,M007,33.99,False,,1.756,O008
2025-01-29 02:34:00,P017639,M011,37.83,False,,2.242,O005
2025-02-03 08:46:00,P017639,M002,35.53,False,,1.815,O002
2025-01-14 01:36:00,P017639,M015,35.44,True,,1.897,O003
2025-01-14 03:56:00,P017639,M018,39.77,False,,2.065,O009
2025-01-13 18:55:00,P017639,M018,42.84,False,,,O003
2025-02-05 04:08:00,P017640,M013,17.52,False,,0.644,O005
2025-01-28 20:47:00,P017640,M012,18.83,False,,0.753,O004
2025-01-17 05:10:00,P017640,M011,16.24,False,,0.67,O003
2025-01-13 17:15:00,P017640,M007,16.93,False,,0.623,O010
2025-01-22 05:59:00,P017640,M010,16.99,False,,0.702,O010
2025-01-16 10:44:00,P017640,M017,14.9,False,,0.555,O004
2025-01-30 00:25:00,P017641,M014,29.04,False,,1.068,O010
2025-01-14 06:44:00,P017641,M003,29.29,True,Warp,1.254,O007
2025-01-16 10:11:00,P017641,M017,31.6,False,,1.336,O009
2025-01-21 00:45:00,P017641,M003,35.09,False,,1.447,O001
2025-02-02 13:53:00,P017641,M002,30.74,False,,1.224,O002
2025-01-16 20:14:00,P017641,M014,24.74,False,,1.004,O004
2025-02-02 18:27:00,P017641,M017,28.96,False,,1.15,O007
2025-01-30 23:44:00,P017642,M005,11.78,False,,0.348,O003
2025-01-13 14:35:00,P017642,M009,12.32,False,,0.337,O005
2025-01-22 14:34:00,P017642,M015,12.7,False,,0.351,O007
2025-02-03 14:56:00,P017642,M002,12.56,False,,0.395,O001
2025-01-10 12:14:00,P017642,M012,13.26,True,Surface,0.36,O010
2025-02-01 10:05:00,P017642,M005,12.86,False,,0.37,O010
2025-01-21 06:18:00,P017642,M009,12.41,False,,0.355,O003
2025-01-25 07:31:00,P017642,M017,13.74,False,,0.395,O005
2025-01-26 17:29:00,P017643,M009,26.89,False,,1.091,O003
2025-01-22 19:06:00,P017643,M013,25.29,False,,0.958,O009
2025-01-13 02:20:00,P017643,M011,22.99,True,Burr,0.869,O003
2025-01-17 07:27:00,P017643,M003,27.05,False,,1.127,O009
2025-01-18 21:42:00,P017643,M007,28.22,False,,1.226,O006
2025-01-30 00:58:00,P017643,M006,26.15,False,,1.048,O007
2025-01-30 05:22:00,P017643,M020,24.34,False,,,O001
2025-02-05 17:25:00,P017643,M013,27.99,False,,1.017,O008
2025-01-20 19:07:00,P017643,M005,24.1,False,,0.97,O003
2025-02-02 08:20:00,P017643,M007,23.83,False,,0.957,O008
2025-01-12 07:40:00,P017643,M006,27.8,False,,1.02,O002
2025-01-29 01:46:00,P017644,M005,33.2,False,,1.72,O002
2025-01-27 16:29:00,P017644,M008,31.85,False,,1.385,O005
2025-01-22 16:40:00,P017644,M007,29.95,False,,1.314,O006
2025-01-31 03:25:00,P017644,M002,35.14,,,1.579,O008
2025-01-13 18:35:00,P017644,M019,34.36,False,,1.693,O006
2025-01-16 21:57:00,P017644,M007,33.34,False,,1.444,O001
2025-01-21 07:15:00,P017645,M005,36.26,False,,2.114,O007
2025-01-21 14:17:00,P017645,M019,42.26,True,Dimensional,2.313,O009
2025-01-19 21:47:00,P017645,M007,37.14,False,,1.903,O001
2025-01-26 17:40:00,P017645,M010,35.11,False,,1.887,O009
2025-01-22 09:41:00,P017645,M001,38.73,False,,2.069,O010
2025-02-05 10:54:00,P017646,M019,20.9,False,,0.893,O007
2025-02-04 18:53:00,P017646,M016,23.78,False,,0.956,O009
2025-01-10 17:17:00,P017646,M012,24.95,False,,,O008
2025-01-16 16:39:00,P017646,M011,24.47,False,,1.037,O008
2025-01-29 17:47:00,P017646,M002,24.93,False,,1.071,O006
2025-01-19 13:34:00,P017646,M002,21.38,False,,0.927,O007
2025-01-20 08:11:00,P017646,M014,25.9,False,,1.026,O006
2025-01-11 14:26:00,P017646,M013,23.84,False,,0.911,O002
2025-01-21 13:34:00,P017646,M014,21.88,False,,0.807,O003
2025-01-14 12:47:00,P017646,M004,23.08,False,,0.934,O007
2025-01-20 21:23:00,P017647,M013,35.51,False,,1.819,O008
2025-01-30 07:24:00,P017647,M008,35.66,False,,2.15,O007
2025-02-01 10:15:00,P017647,M020,29.35,False,,1.692,O009
2025-01-13 00:33:00,P017647,M015,29.36,False,,1.503,O010
2025-02-07 02:42:00,P017647,M004,30.74,False,,1.736,O010
2025-01-25 03:05:00,P017648,M020,33.41,False,,1.903,O003
2025-01-26 06:45:00,P017648,M018,29.23,False,,1.623,O008
2025-01-25 09:14:00,P017648,M014,28.93,False,,1.477,O004
2025-01-26 02:48:00,P017648,M015,34.61,True,Surface,1.805,O001
2025-02-06 12:28:00,P017648,M004,28.3,False,,1.614,O002
2025-01-10 15:07:00,P017648,M005,29.65,False,,1.777,O004
2025-02-04 12:40:00,P017648,M009,30.16,False,,1.668,O010
2025-01-10 10:55:00,P017648,M006,30.76,True,Dimensional,1.612,O010
2025-02-01 01:04:00,P017648,M017,30.38,False,,1.667,O010
2025-01-27 09:35:00,P017648,M015,27.97,False,,1.62,O002
2025-02-07 21:50:00,P017648,M008,33.29,False,,1.78,O009
2025-02-01 07:53:00,P017648,M017,36.02,True,Surface,1.931,O001
2025-01-11 00:06:00,P017649,M019,16.43,False,,0.465,O003
2025-01-31 00:12:00,P017649,M014,13.06,False,,0.424,O003
2025-01-30 09:05:00,P017649,M007,14.44,False,,0.441,O003
2025-01-20 21:04:00,P017649,M018,12.14,False,,0.336,O006
2025-01-14 15:48:00,P017649,M020,13.29,False,,0.402,O009
2025-01-12 17:19:00,P017649,M017,13.05,False,,0.358,O005
2025-02-07 16:56:00,P017649,M010,12.56,False,,0.383,O008
2025-01-15 07:03:00,P017649,M010,11.97,False,,0.385,O007
2025-02-03 09:40:00,P017649,M006,13.17,False,,0.36,O007
2025-01-19 14:00:00,P017649,M014,12.02,False,,0.34,O006
2025-01-28 22:53:00,P017650,M016,28.76,False,,1.701,O006
2025-02-08 19:16:00,P017650,M014,38.02,False,,2.161,O003
2025-01-16 14:09:00,P017650,M016,28.63,False,,1.661,O002
2025-01-12 10:35:00,P017650,M013,28.76,False,,1.521,O004
2025-01-15 22:19:00,P017650,M011,27.74,False,,1.629,O005
2025-01-31 05:52:00,P017650,M002,31.96,False,,1.861,O003
2025-01-20 03:11:00,P017650,M005,32.61,False,,1.912,O006
2025-01-17 19:12:00,P017650,M018,35.03,False,,2.01,O003
2025-01-31 10:38:00,P017650,M006,33.15,False,,1.71,O007
2025-02-05 00:35:00,P017650,M009,32.61,False,,1.862,O008
2025-01-12 23:28:00,P017651,M011,16.32,False,,0.71,O004
2025-02-06 15:24:00,P017651,M007,17.94,False,,0.685,O006
2025-02-03 15:11:00,P017651,M019,15.28,False,,0.63,O010
2025-01-21 23:52:00,P017651,M008,17.67,False,,0.654,O008
2025-01-23 16:42:00,P017651,M020,16.52,False,,0.69,O010
2025-02-03 12:32:00,P017651,M005,17.24,False,,0.728,O007
2025-01-31 05:02:00,P017651,M001,16.12,False,,0.595,O009
2025-02-05 17:50:00,P017651,M014,15.97,,,0.692,O003
2025-01-23 22:40:00,P017651,M016,15.0,False,,0.579,O009
2025-01-28 15:45:00,P017651,M018,18.73,False,,0.804,O001
2025-01-27 04:28:00,P017651,M020,18.42,False,,0.683,O001
2025-02-03 06:42:00,P017652,M016,32.19,False,,1.264,O003
2025-01-27 10:02:00,P017652,M015,31.79,False,,1.208,O005
2025-01-27 20:26:00,P017652,M004,30.63,True,Warp,1.338,O003
2025-02-01 19:54:00,P017652,M001,27.62,False,,1.163,O008
2025-01-22 16:10:00,P017652,M020,33.95,False,,1.453,O007
2025-02-04 21:39:00,P017652,M006,30.49,False,,1.262,O008
2025-01-31 01:49:00,P017652,M009,29.72,False,,1.227,O002
2025-01-10 22:36:00,P017652,M013,30.99,False,,1.251,O010
2025-01-16 21:15:00,P017652,M003,30.62,False,,1.13,O010
2025-01-11 11:40:00,P017652,M017,24.59,False,,,O007
2025-01-17 14:50:00,P017653,M011,21.17,False,,0.785,O005
2025-01-12 23:10:00,P017653,M019,21.09,False,,0.825,O002
2025-02-06 18:29:00,P017653,M001,16.36,False,,0.691,O002
2025-02-06 16:46:00,P017653,M006,19.98,False,,0.731,O002
2025-01-15 06:26:00,P017653,M016,20.66,False,,0.744,O007
2025-01-13 11:57:00,P017653,M017,17.93,False,,0.774,O005
2025-01-27 17:55:00,P017653,M015,20.11,False,,0.882,O003
2025-02-06 03:25:00,P017653,M020,18.44,False,,0.676,O007
2025-01-19 18:33:00,P017653,M014,20.49,False,,0.87,O001
2025-01-28 16:00:00,P017653,M007,22.23,False,,0.826,O010
2025-01-17 21:35:00,P017653,M005,19.91,False,,0.738,O007
2025-01-10 15:36:00,P017654,M007,14.67,False,,0.423,O010
2025-01-18 05:25:00,P017654,M005,14.03,False,,0.457,O001
2025-01-30 14:21:00,P017654,M005,15.71,True,Warp,0.437,O009
2025-02-09 03:05:00,P017654,M002,14.56,False,,0.408,O005
2025-01-26 11:09:00,P017654,M003,17.27,False,,0.557,O001
2025-01-12 05:47:00,P017654,M008,15.84,False,,0.456,O009
2025-01-29 17:22:00,P017654,M002,16.21,False,,0.476,O003
2025-02-03 06:14:00,P017655,M009,49.68,False,,2.626,O005
2025-01-22 02:13:00,P017655,M004,42.32,False,,2.128,O002
2025-01-19 21:39:00,P017655,M002,39.73,False,,2.35,O007
2025-01-15 10:16:00,P017655,M005,40.11,False,,2.269,O002
2025-01-23 18:49:00,P017655,M006,42.05,False,,2.169,O002
2025-01-29 07:23:00,P017655,M009,42.1,False,,2.429,O010
2025-01-22 08:21:00,P017655,M006,43.27,,,2.365,O008
2025-01-11 12:48:00,P017655,M002,42.44,True,Warp,2.293,O002
2025-01-18 03:28:00,P017656,M004,20.68,False,,0.85,O009
2025-01-24 23:55:00,P017656,M005,21.08,False,,0.807,O001
2025-01-29 03:06:00,P017656,M013,19.19,False,,0.806,O003
2025-01-28 20:28:00,P017656,M003,20.08,False,,0.876,O001
2025-01-20 10:01:00,P017656,M014,18.88,False,,0.81,O008
2025-01-19 04:23:00,P017656,M008,15.93,False,,0.7,O006
2025-02-05 08:27:00,P017656,M008,20.76,False,,0.876,O002
2025-01-28 23:13:00,P017656,M004,19.43,,,0.808,O004
2025-01-19 17:28:00,P017656,M014,19.3,False,,0.773,O010
2025-01-29 18:22:00,P017656,M002,17.36,False,,0.691,O009
2025-01-11 21:41:00,P017656,M010,20.92,False,,0.838,O009
2025-01-20 03:05:00,P017656,M016,17.31,,,0.669,O005
2025-02-04 17:47:00,P017657,M011,21.13,False,,0.912,O002
2025-02-05 02:10:00,P017657,M008,20.02,False,,0.725,O005
2025-01-26 13:55:00,P017657,M002,19.62,False,,0.711,O009
2025-02-03 12:40:00,P017657,M006,19.24,False,,0.8,O004
2025-01-20 17:09:00,P017657,M011,21.62,False,,0.785,O005
2025-01-20 03:58:00,P017657,M003,19.46,False,,0.79,O008
2025-01-14 16:32:00,P017657,M019,19.98,False,,0.835,O005
2025-01-11 07:58:00,P017657,M008,21.92,False,,0.938,O002
2025-01-22 15:43:00,P017658,M018,25.34,False,,0.975,O010
2025-01-15 16:02:00,P017658,M012,23.64,False,,0.951,O001
2025-01-12 21:28:00,P017658,M009,23.31,False,,0.971,O007
2025-02-08 13:48:00,P017658,M006,25.97,False,,1.092,O005
2025-02-02 05:58:00,P017658,M009,26.61,True,Burr,0.963,O002
2025-02-01 08:05:00,P017658,M001,19.6,False,,0.794,O005
2025-01-27 06:44:00,P017658,M011,21.62,False,,0.934,O004
2025-01-27 10:44:00,P017658,M017,24.33,False,,0.906,O003
2025-02-07 04:23:00,P017658,M011,19.61,False,,0.821,O006
2025-02-03 22:04:00,P017659,M002,19.14,False,,0.535,O010
2025-02-09 01:19:00,P017659,M001,17.31,False,,0.501,O007
2025-01-22 04:53:00,P017659,M005,20.42,False,,0.641,O001
2025-01-31 02:33:00,P017659,M015,18.82,False,,0.543,O002
2025-01-26 20:54:00,P017659,M012,18.01,False,,0.543,O007
2025-01-24 11:36:00,P017659,M012,18.68,False,,0.581,O006
2025-02-02 18:13:00,P017659,M015,20.75,False,,0.607,O001
2025-01-15 14:09:00,P017659,M017,18.95,False,,0.554,O009
2025-01-10 12:08:00,P017659,M006,18.53,False,,0.594,O005
2025-01-15 18:14:00,P017660,M003,44.67,False,,3.286,O005
2025-01-12 01:34:00,P017660,M006,49.41,False,,3.205,O005
2025-02-07 20:49:00,P017660,M009,40.09,False,,2.778,O003
2025-01-26 21:59:00,P017660,M013,50.94,True,Warp,3.617,O003
2025-01-24 22:05:00,P017660,M005,47.75,True,Surface,3.552,O009
2025-01-16 03:52:00,P017661,M013,26.3,False,,1.329,O002
2025-01-26 20:40:00,P017661,M002,25.02,False,,1.31,O005
2025-01-21 03:09:00,P017661,M015,23.01,True,Burr,1.143,O009
2025-02-09 05:40:00,P017661,M018,23.02,,,1.029,O003
2025-02-04 10:49:00,P017661,M013,24.41,False,,1.164,O007
2025-02-01 12:32:00,P017661,M002,24.18,False,,1.234,O005
2025-02-06 10:51:00,P017662,M017,13.72,True,Burr,0.421,O003
2025-01-16 23:09:00,P017662,M002,14.13,False,,0.394,O008
2025-01-17 09:55:00,P017662,M018,16.12,False,,0.507,O001
2025-01-28 14:02:00,P017662,M016,15.49,False,,0.508,O010
2025-01-29 20:08:00,P017662,M003,15.44,False,,0.463,O007
2025-01-18 01:10:00,P017662,M020,16.11,False,,0.516,O008
2025-02-04 02:24:00,P017662,M020,16.45,False,,0.5,O006
2025-01-19 08:18:00,P017662,M013,14.97,False,,0.411,O005
2025-02-08 23:37:00,P017662,M017,17.08,False,,0.545,O001
2025-02-06 03:08:00,P017663,M002,33.9,False,,1.735,O002
2025-01-14 18:06:00,P017663,M013,30.44,False,,1.385,O010
2025-02-09 00:22:00,P017663,M019,28.09,False,,1.301,O007
2025-01-27 09:10:00,P017663,M007,28.64,False,,1.293,O008
2025-01-15 20:38:00,P017663,M006,30.67,False,,1.413,O004
2025-02-02 05:47:00,P017663,M010,28.31,False,,1.421,O003
2025-01-21 06:02:00,P017663,M020,30.01,False,,1.423,O005
2025-01-13 16:20:00,P017663,M016,27.2,False,,1.426,O006
2025-02-05 08:44:00,P017663,M008,33.07,False,,1.696,O008
2025-01-26 16:10:00,P017664,M005,11.87,False,,0.382,O001
2025-02-03 11:10:00,P017664,M003,11.06,False,,0.355,O002
